"filename", "language", "JSON", "JavaScript", "PostCSS", "TypeScript", "JSON with Comments", "JavaScript JSX", "Dotenv", "comment", "blank", "total"
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\components\DivisionsList.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 53, 0, 0, 5, 58
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\components\DonutChart.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 84, 0, 0, 11, 95
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\components\DropdownFilterButton.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 19, 0, 0, 4, 23
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\components\EditableSettingsItem.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 75, 0, 0, 9, 84
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\components\FixturePage.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 281, 0, 0, 16, 297
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\components\FixturesHomeCard.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 81, 0, 0, 5, 86
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\components\FixturesList.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 401, 0, 15, 34, 450
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\components\FloatingBottomSheet.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 104, 0, 2, 9, 115
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\components\FormWidget.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 104, 0, 1, 17, 122
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\components\FramesList.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 66, 0, 3, 9, 78
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\components\GradientBall.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 39, 0, 0, 6, 45
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\components\HeadToHead.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 84, 0, 4, 8, 96
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\components\Heading.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 9, 0, 0, 3, 12
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\components\HomeScreenCardLarge.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 22, 0, 0, 3, 25
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\components\HorizontalScrollUpcomingFixtures.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 69, 0, 1, 6, 76
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\components\HorizontalStatBar.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 75, 0, 2, 8, 85
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\components\ImageUploader.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 142, 0, 0, 18, 160
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\components\Last5MatchesList.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 62, 0, 0, 4, 66
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\components\LeaderboardCard.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 116, 0, 3, 14, 133
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\components\LeagueHomeCard.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 67, 0, 0, 6, 73
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\components\LeagueTable.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 125, 0, 3, 7, 135
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\components\LeagueTableWrapper.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 242, 0, 12, 27, 281
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\components\LivePulseCard.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 83, 0, 2, 8, 93
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\components\LoadingSplash.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 109, 0, 2, 13, 124
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\components\MenuContainer.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 10, 0, 0, 3, 13
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\components\ModalDropdown.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 84, 0, 11, 7, 102
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\components\ModalWrappedDatePicker.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 124, 0, 0, 10, 134
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\components\MyTeamCard.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 40, 0, 0, 4, 44
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\components\NavBar2.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 150, 0, 3, 18, 171
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\components\PendingResultCard.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 74, 0, 0, 4, 78
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\components\PersonalDetailsComponent.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 171, 0, 2, 23, 196
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\components\PlayerCard.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 114, 0, 1, 11, 126
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\components\PlayerProfile.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 330, 0, 0, 15, 345
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\components\PlayerStats.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 152, 0, 0, 4, 156
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\components\PlayerStatsPage.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 47, 0, 0, 5, 52
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\components\PlayersList.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 34, 0, 0, 6, 40
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\components\Podium.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 156, 0, 7, 17, 180
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\components\PoolRack.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 202, 0, 6, 22, 230
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\components\PremiumPaywall.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 109, 0, 2, 7, 118
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\components\ResultCard.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 31, 0, 0, 4, 35
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\components\ResultsHomeCard.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 68, 0, 2, 6, 76
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\components\ResultsList.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 418, 0, 16, 40, 474
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\components\ResultsTable.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 20, 0, 0, 4, 24
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\components\RoleCard.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 30, 0, 0, 5, 35
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\components\SafeViewWrapper.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 20, 0, 0, 3, 23
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\components\SearchResultsOverlay.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 133, 0, 1, 17, 151
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\components\SeasonStats.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 87, 0, 2, 8, 97
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\components\SelectionSettingsItem.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 39, 0, 0, 7, 46
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\components\SettingsItem.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 83, 0, 0, 9, 92
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\components\Skeletons.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 117, 0, 1, 6, 124
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\components\SlidingTabButton.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 85, 0, 0, 8, 93
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\components\StatCard.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 40, 0, 4, 6, 50
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\components\StatCardCompare.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 41, 0, 1, 6, 48
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\components\StepPillGroup.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 56, 0, 0, 6, 62
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\components\SwitchSettingsItem.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 43, 0, 0, 7, 50
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\components\TeamInviteCard.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 66, 0, 0, 7, 73
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\components\TeamLogo.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 218, 0, 4, 16, 238
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\components\TeamProfile.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 142, 0, 0, 12, 154
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\components\TrophyCabinet.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 332, 0, 12, 21, 365
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\components\UpcomingFixtureCard.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 85, 0, 0, 5, 90
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\components\svgs.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 123, 0, 2, 9, 134
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\contexts\AdminContext.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 29, 0, 0, 6, 35
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\contexts\AppRealtimeProvider.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 60, 0, 0, 12, 72
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\contexts\SupabaseClientContext.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 46, 0, 3, 12, 61
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\contexts\UserProvider.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 89, 0, 6, 24, 119
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\forgot-password.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 46, 0, 1, 6, 53
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\hooks\Countdown.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 52, 0, 3, 17, 72
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\hooks\useActiveSubscription.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 28, 0, 1, 11, 40
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\hooks\useAuth.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 19, 0, 0, 6, 25
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\hooks\useAuthUserProfile2.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 134, 0, 3, 18, 155
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\hooks\useCachedImage.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 42, 0, 0, 13, 55
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\hooks\useCompressAndUploadImage.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 65, 0, 1, 15, 81
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\hooks\useCurrentSubscriptions.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 71, 0, 2, 15, 88
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\hooks\useDistricts.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 18, 0, 0, 5, 23
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\hooks\useDivisions.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 19, 0, 0, 3, 22
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\hooks\useFixtureDetails.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 56, 0, 1, 6, 63
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\hooks\useFixturesAwaitingResults.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 22, 0, 0, 3, 25
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\hooks\useGroupedFixtures.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 36, 0, 0, 8, 44
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\hooks\useGroupedResults.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 36, 0, 0, 8, 44
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\hooks\useHeadToHeadStats.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 21, 0, 0, 5, 26
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\hooks\useIAP.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 133, 0, 7, 15, 155
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\hooks\useLast5Matches.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\hooks\useLast5Results.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 20, 0, 0, 4, 24
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\hooks\useLogChanges.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 44, 0, 6, 11, 61
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\hooks\usePlayerAwards.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 18, 0, 0, 3, 21
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\hooks\usePlayerBadges.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 27, 0, 0, 10, 37
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\hooks\usePlayerInvitesAndRequests.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 50, 0, 1, 6, 57
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\hooks\usePlayerLeaderboards.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 61, 0, 1, 6, 68
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\hooks\usePlayerStats.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 87, 0, 3, 12, 102
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\hooks\useRequestToJoinTeam.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 57, 0, 7, 12, 76
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\hooks\useResultsByFixture.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 43, 0, 0, 3, 46
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\hooks\useResultsPendingApproval.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 22, 0, 0, 3, 25
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\hooks\useSaveMatchResults.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 55, 0, 7, 11, 73
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\hooks\useSeasonStats.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 19, 0, 0, 5, 24
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\hooks\useSeasons.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 19, 0, 0, 3, 22
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\hooks\useStandings.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 40, 0, 0, 6, 46
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\hooks\useTeamAwards.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 18, 0, 0, 3, 21
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\hooks\useTeamLeaderboards.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 58, 0, 0, 5, 63
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\hooks\useTeamPlayerActions.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 283, 0, 10, 40, 333
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\hooks\useTeamPlayers.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 38, 0, 1, 6, 45
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\hooks\useTeamProfile.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 30, 0, 0, 3, 33
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\hooks\useTeamsByDivision.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 23, 0, 0, 4, 27
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\hooks\useUpcomingFixtures.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 43, 0, 1, 8, 52
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\hooks\useUserProfile.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 45, 0, 0, 6, 51
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\index.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 9, 0, 0, 2, 11
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\lib\badgeIcons.js", "JavaScript", 0, 115, 0, 0, 0, 0, 0, 2, 3, 120
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\lib\colors.js", "JavaScript", 0, 147, 0, 0, 0, 0, 0, 0, 5, 152
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\lib\fixtureOptions.js", "JavaScript", 0, 21, 0, 0, 0, 0, 0, 0, 1, 22
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\lib\helperFunctions.js", "JavaScript", 0, 595, 0, 0, 0, 0, 0, 40, 125, 760
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\lib\supabase.js", "JavaScript", 0, 24, 0, 0, 0, 0, 0, 0, 5, 29
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\lib\supabaseClient.js", "JavaScript", 0, 27, 0, 0, 0, 0, 0, 1, 6, 34
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\lib\toastConfig.js", "JavaScript", 0, 186, 0, 0, 0, 0, 0, 0, 9, 195
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\login\_layout.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 28, 0, 0, 5, 33
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\login\login.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 279, 0, 16, 44, 339
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\login\signup.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 202, 0, 2, 21, 225
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\reset-password.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 110, 0, 2, 9, 121
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\role-select.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 82, 0, 1, 6, 89
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\app\users.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 10, 0, 0, 4, 14
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\babel.config.js", "JavaScript", 0, 23, 0, 0, 0, 0, 0, 0, 2, 25
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\cesconfig.jsonc", "JSON with Comments", 0, 0, 0, 0, 29, 0, 0, 2, 0, 31
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\eas.json", "JSON", 22, 0, 0, 0, 0, 0, 0, 0, 1, 23
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\eslint.config.js", "JavaScript", 0, 13, 0, 0, 0, 0, 0, 1, 2, 16
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\global.css", "PostCSS", 0, 0, 119, 0, 0, 0, 0, 0, 3, 122
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\metro.config.js", "JavaScript", 0, 14, 0, 0, 0, 0, 0, 2, 5, 21
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\nativewind-env.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 2, 1, 3
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\package-lock.json", "JSON", 15889, 0, 0, 0, 0, 0, 0, 0, 1, 15890
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\package.json", "JSON", 75, 0, 0, 0, 0, 0, 0, 0, 1, 76
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\prettier.config.js", "JavaScript", 0, 9, 0, 0, 0, 0, 0, 0, 2, 11
"c:\Users\dryde\Documents\Mobile-Apps\my-expo-app\tailwind.config.js", "JavaScript", 0, 88, 0, 0, 0, 0, 0, 1, 2, 91
"Total", "-", 15986, 1312, 119, 0, 29, 19573, 2, 406, 2247, 39674